Material ID: Si_MTP_10_1000_eq_0_ranfor_10000
Unit cell composition: Si8
Material:  Si
Site positions of initial unit cell:
 Si         
 0.00000    
 0.00000    
 0.00000    
Properties:
 Time        Epot        Ekin        Etot        Temp     MSD         Self_diff   LC_a      LC_b      LC_c      Volume      Pressure    DebyeT   Lindemann 
 fs          eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      Å         Å         Å         Å^3/atom    GPa        K        1          
 100         6.97705     0.03275     7.0098      253.35   0.0         0.0         3.84      3.84      3.84      40.048    0.0         inf      0.0        
 200         6.95946     0.03203     6.99149     247.77   0.02828     0.00024     3.84      3.84      3.84      40.048    0.0         369.07   0.02189    
 300         6.86975     0.04685     6.9166      362.41   0.08467     0.00047     3.84      3.84      3.84      40.048    0.0         257.95   0.03788    
 400         4.44681     0.1384      4.5852      1070.68  1.2845      0.00535     3.84      3.84      3.84      40.048    0.0         113.83   0.14756    
 500         1.14864     0.19152     1.34016     1481.7   3.14243     0.01047     3.84      3.84      3.84      40.048    0.0         85.61    0.2308     
 600         -1.12598    0.15297     -0.97301    1183.43  4.02614     0.01118     3.84      3.84      3.84      40.048    0.0         67.6     0.26125    
 700         -2.31391    0.10499     -2.20892    812.24   4.50778     0.01073     3.84      3.84      3.84      40.048    0.0         52.92    0.27643    
 800         -2.79571    0.06256     -2.73315    483.99   5.15301     0.01074     3.84      3.84      3.84      40.048    0.0         38.21    0.29555    
 900         -3.02126    0.03785     -2.98342    292.79   5.08136     0.00941     3.84      3.84      3.84      40.048    0.0         29.93    0.29349    
 1000        -3.01763    0.03327     -2.98436    257.37   5.30883     0.00885     3.84      3.84      3.84      40.048    0.0         27.45    0.29999    
 1100        -3.04414    0.03382     -3.01032    261.61   5.13141     0.00777     3.84      3.84      3.84      40.048    0.0         28.15    0.29493    
 1200        -3.03029    0.04827     -2.98202    373.41   5.10811     0.00709     3.84      3.84      3.84      40.048    0.0         33.71    0.29426    
 1300        -3.03997    0.01932     -3.02065    149.45   5.04425     0.00647     3.84      3.84      3.84      40.048    0.0         21.46    0.29242    
 1400        -3.04355    0.03995     -3.0036     309.05   5.088       0.00606     3.84      3.84      3.84      40.048    0.0         30.73    0.29368    
 1500        -3.03597    0.03564     -3.00034    275.69   5.0454      0.00561     3.84      3.84      3.84      40.048    0.0         29.14    0.29245    
 1600        -3.04994    0.05483     -2.99511    424.18   5.0914      0.0053      3.84      3.84      3.84      40.048    0.0         35.99    0.29378    
 1700        -3.04099    0.04052     -3.00047    313.47   5.16685     0.00507     3.84      3.84      3.84      40.048    0.0         30.71    0.29595    
 1800        -3.0217     0.02619     -2.99551    202.61   5.19233     0.00481     3.84      3.84      3.84      40.048    0.0         24.63    0.29668    
 1900        -3.02987    0.02111     -3.00876    163.3    5.09949     0.00447     3.84      3.84      3.84      40.048    0.0         22.31    0.29401    
 2000        -3.02716    0.02414     -3.00302    186.75   5.1298      0.00427     3.84      3.84      3.84      40.048    0.0         23.79    0.29489    
 2100        -3.04087    0.02347     -3.0174     181.58   5.1512      0.00409     3.84      3.84      3.84      40.048    0.0         23.41    0.2955     
 2200        -3.00943    0.06076     -2.94867    470.1    5.18475     0.00393     3.84      3.84      3.84      40.048    0.0         37.54    0.29646    
 2300        -3.02468    0.03553     -2.98915    274.87   5.18433     0.00376     3.84      3.84      3.84      40.048    0.0         28.71    0.29645    
 2400        -3.03331    0.02973     -3.00359    229.98   5.12304     0.00356     3.84      3.84      3.84      40.048    0.0         26.42    0.29469    
 2500        -3.01718    0.0446      -2.97258    345.02   5.10988     0.00341     3.84      3.84      3.84      40.048    0.0         32.4     0.29431    
 2600        -3.0388     0.03981     -2.999      307.96   5.24981     0.00337     3.84      3.84      3.84      40.048    0.0         30.2     0.29832    
 2700        -3.02874    0.03303     -2.9957     255.54   5.21147     0.00322     3.84      3.84      3.84      40.048    0.0         27.61    0.29722    
 2800        -3.04285    0.02991     -3.01295    231.39   5.21067     0.0031      3.84      3.84      3.84      40.048    0.0         26.27    0.2972     
 2900        -3.04935    0.0265      -3.02285    205.01   5.42223     0.00312     3.84      3.84      3.84      40.048    0.0         24.24    0.30318    
 3000        -3.0284     0.03499     -2.99341    270.71   5.50795     0.00306     3.84      3.84      3.84      40.048    0.0         27.64    0.30556    
 3100        -3.03237    0.03089     -3.00148    238.99   5.47184     0.00294     3.84      3.84      3.84      40.048    0.0         26.06    0.30456    
 3200        -3.02301    0.04061     -2.98239    314.19   5.52932     0.00288     3.84      3.84      3.84      40.048    0.0         29.72    0.30615    
 3300        -3.02159    0.03933     -2.98226    304.28   5.35573     0.0027      3.84      3.84      3.84      40.048    0.0         29.72    0.30131    
 3400        -3.04703    0.03515     -3.01188    271.91   5.28266     0.00259     3.84      3.84      3.84      40.048    0.0         28.29    0.29925    
 3500        -3.03898    0.03753     -3.00145    290.35   5.39128     0.00257     3.84      3.84      3.84      40.048    0.0         28.93    0.30231    
 3600        -3.04942    0.03395     -3.01547    262.67   5.3783      0.00249     3.84      3.84      3.84      40.048    0.0         27.55    0.30195    
 3700        -3.05221    0.04758     -3.00463    368.11   5.38297     0.00242     3.84      3.84      3.84      40.048    0.0         32.6     0.30208    
 3800        -3.03641    0.01488     -3.02153    115.1    5.29586     0.00232     3.84      3.84      3.84      40.048    0.0         18.38    0.29962    
 3900        -3.02612    0.03831     -2.98781    296.36   5.16715     0.00221     3.84      3.84      3.84      40.048    0.0         29.86    0.29596    
 4000        -3.02504    0.04866     -2.97638    376.46   5.30356     0.00221     3.84      3.84      3.84      40.048    0.0         33.22    0.29984    
 4100        -3.03414    0.02737     -3.00677    211.71   5.1989      0.00211     3.84      3.84      3.84      40.048    0.0         25.16    0.29687    
 4200        -3.03969    0.0472      -2.99249    365.12   5.14372     0.00204     3.84      3.84      3.84      40.048    0.0         33.22    0.29529    
 4300        -3.03186    0.02557     -3.00629    197.82   5.41478     0.0021      3.84      3.84      3.84      40.048    0.0         23.83    0.30297    
 4400        -3.0514     0.02292     -3.02848    177.35   5.52571     0.00209     3.84      3.84      3.84      40.048    0.0         22.34    0.30605    
 4500        -3.03749    0.03994     -2.99755    309.0    5.43619     0.00201     3.84      3.84      3.84      40.048    0.0         29.73    0.30357    
 4600        -3.0352     0.03035     -3.00485    234.79   5.3782      0.00195     3.84      3.84      3.84      40.048    0.0         26.05    0.30194    
 4700        -3.04008    0.03117     -3.00891    241.17   5.40857     0.00192     3.84      3.84      3.84      40.048    0.0         26.33    0.30279    
