Material ID: Al_MTP_06_200_eq_0_ranfor_10000
Unit cell composition: Al32
Material:  Al
Site positions of initial unit cell:
 Al          Al          Al          Al         
 0.00000     0.00000     2.02395     2.02395    
 0.00000     2.02395     0.00000     2.02395    
 0.00000     2.02395     2.02395     0.00000    
Properties:
 Time        Epot        Ekin        Etot        Temp     MSD         Self_diff   LC_a      LC_b      LC_c      Volume      Pressure    DebyeT   Lindemann 
 fs          eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      Å         Å         Å         Å^3/atom    GPa        K        1          
 100         -3.72891    0.03513     -3.69378    271.77   0.0         0.0         4.048     4.048     4.048     16.582    0.0         inf      0.0        
 200         -3.71328    0.01951     -3.69377    150.96   0.01466     0.00012     4.048     4.048     4.048     16.582    0.0         408.24   0.02115    
 300         -3.70614    0.01237     -3.69377    95.7     0.0362      0.0002      4.048     4.048     4.048     16.582    0.0         206.81   0.03324    
 400         -3.70208    0.00831     -3.69377    64.33    0.05997     0.00025     4.048     4.048     4.048     16.582    0.0         131.75   0.04278    
 500         -3.71357    0.0198      -3.69377    153.17   0.08355     0.00028     4.048     4.048     4.048     16.582    0.0         172.23   0.05049    
 600         -3.71876    0.02499     -3.69377    193.3    0.11778     0.00033     4.048     4.048     4.048     16.582    0.0         162.96   0.05995    
 700         -3.71523    0.02146     -3.69377    165.99   0.16859     0.0004      4.048     4.048     4.048     16.582    0.0         126.22   0.07172    
 800         -3.71017    0.0164      -3.69377    126.84   0.23203     0.00048     4.048     4.048     4.048     16.582    0.0         94.05    0.08415    
 900         -3.7075     0.01373     -3.69377    106.22   0.30186     0.00056     4.048     4.048     4.048     16.582    0.0         75.46    0.09597    
 1000        -3.71287    0.01909     -3.69377    147.72   0.37484     0.00062     4.048     4.048     4.048     16.582    0.0         79.85    0.10695    
 1100        -3.7149     0.02112     -3.69377    163.42   0.45578     0.00069     4.048     4.048     4.048     16.582    0.0         76.17    0.11793    
 1200        -3.7189     0.02513     -3.69377    194.38   0.54557     0.00076     4.048     4.048     4.048     16.582    0.0         75.93    0.12903    
 1300        -3.71091    0.01714     -3.69377    132.6    0.65385     0.00084     4.048     4.048     4.048     16.582    0.0         57.28    0.14125    
 1400        -3.70877    0.015       -3.69377    116.03   0.76854     0.00091     4.048     4.048     4.048     16.582    0.0         49.43    0.15314    
 1500        -3.70689    0.01312     -3.69377    101.47   0.88994     0.00099     4.048     4.048     4.048     16.582    0.0         42.95    0.16479    
 1600        -3.71344    0.01967     -3.69377    152.18   1.01467     0.00106     4.048     4.048     4.048     16.582    0.0         49.26    0.17596    
 1700        -3.71715    0.02338     -3.69377    180.86   1.1477      0.00113     4.048     4.048     4.048     16.582    0.0         50.5     0.18714    
 1800        -3.71449    0.02071     -3.69377    160.26   1.29651     0.0012      4.048     4.048     4.048     16.582    0.0         44.72    0.1989     
 1900        -3.71267    0.01889     -3.69377    146.17   1.45586     0.00128     4.048     4.048     4.048     16.582    0.0         40.31    0.21077    
 2000        -3.70845    0.01468     -3.69377    113.57   1.6242      0.00135     4.048     4.048     4.048     16.582    0.0         33.64    0.22263    
 2100        -3.71141    0.01763     -3.69377    136.43   1.79647     0.00143     4.048     4.048     4.048     16.582    0.0         35.05    0.23413    
 2200        -3.7161     0.02232     -3.69377    172.7    1.97354     0.0015      4.048     4.048     4.048     16.582    0.0         37.63    0.2454     
 2300        -3.7146     0.02083     -3.69377    161.14   2.16543     0.00157     4.048     4.048     4.048     16.582    0.0         34.7     0.25706    
 2400        -3.71041    0.01664     -3.69377    128.75   2.37071     0.00165     4.048     4.048     4.048     16.582    0.0         29.64    0.26896    
 2500        -3.7093     0.01552     -3.69377    120.09   2.58207     0.00172     4.048     4.048     4.048     16.582    0.0         27.43    0.2807     
 2600        -3.7092     0.01543     -3.69377    119.38   2.79993     0.00179     4.048     4.048     4.048     16.582    0.0         26.27    0.2923     
 2700        -3.71407    0.0203      -3.69377    157.06   3.02211     0.00187     4.048     4.048     4.048     16.582    0.0         29.0     0.30368    
 2800        -3.71541    0.02164     -3.69377    167.43   3.25652     0.00194     4.048     4.048     4.048     16.582    0.0         28.84    0.31523    
 2900        -3.71426    0.02049     -3.69377    158.52   3.50336     0.00201     4.048     4.048     4.048     16.582    0.0         27.06    0.32696    
 3000        -3.70986    0.01609     -3.69377    124.5    3.76109     0.00209     4.048     4.048     4.048     16.582    0.0         23.14    0.33878    
 3100        -3.71079    0.01702     -3.69377    131.7    4.02397     0.00216     4.048     4.048     4.048     16.582    0.0         23.01    0.35041    
 3200        -3.71088    0.01711     -3.69377    132.34   4.29437     0.00224     4.048     4.048     4.048     16.582    0.0         22.33    0.362      
 3300        -3.71352    0.01975     -3.69377    152.8    4.57314     0.00231     4.048     4.048     4.048     16.582    0.0         23.25    0.37356    
 3400        -3.71341    0.01964     -3.69377    151.91   4.86248     0.00238     4.048     4.048     4.048     16.582    0.0         22.48    0.3852     
 3500        -3.71144    0.01767     -3.69377    136.72   5.16283     0.00246     4.048     4.048     4.048     16.582    0.0         20.7     0.39692    
 3600        -3.71109    0.01732     -3.69377    133.96   5.47151     0.00253     4.048     4.048     4.048     16.582    0.0         19.9     0.40861    
 3700        -3.71124    0.01747     -3.69377    135.16   5.78632     0.00261     4.048     4.048     4.048     16.582    0.0         19.44    0.4202     
 3800        -3.71402    0.02025     -3.69377    156.68   6.11096     0.00268     4.048     4.048     4.048     16.582    0.0         20.37    0.43183    
 3900        -3.7144     0.02063     -3.69377    159.6    6.44336     0.00275     4.048     4.048     4.048     16.582    0.0         20.02    0.44342    
 4000        -3.7142     0.02043     -3.69377    158.07   6.78699     0.00283     4.048     4.048     4.048     16.582    0.0         19.41    0.45509    
 4100        -3.70971    0.01594     -3.69377    123.31   7.14188     0.0029      4.048     4.048     4.048     16.582    0.0         16.71    0.46683    
 4200        -3.70986    0.01609     -3.69377    124.51   7.50277     0.00298     4.048     4.048     4.048     16.582    0.0         16.39    0.47848    
 4300        -3.71154    0.01776     -3.69377    137.43   7.87214     0.00305     4.048     4.048     4.048     16.582    0.0         16.81    0.49012    
 4400        -3.71392    0.02015     -3.69377    155.87   8.24804     0.00312     4.048     4.048     4.048     16.582    0.0         17.49    0.50168    
 4500        -3.71426    0.02049     -3.69377    158.5    8.63566     0.0032      4.048     4.048     4.048     16.582    0.0         17.23    0.51334    
 4600        -3.71205    0.01828     -3.69377    141.42   9.0337      0.00327     4.048     4.048     4.048     16.582    0.0         15.92    0.52503    
 4700        -3.71308    0.01931     -3.69377    149.38   9.4398      0.00335     4.048     4.048     4.048     16.582    0.0         16.0     0.53671    
 4800        -3.70971    0.01594     -3.69377    123.33   9.85649     0.00342     4.048     4.048     4.048     16.582    0.0         14.23    0.54842    
 4900        -3.71444    0.02067     -3.69377    159.9    10.27617    0.0035      4.048     4.048     4.048     16.582    0.0         15.87    0.55998    
 5000        -3.71259    0.01882     -3.69377    145.59   10.70819    0.00357     4.048     4.048     4.048     16.582    0.0         14.83    0.57163    
 5100        -3.71152    0.01775     -3.69377    137.29   11.15119    0.00364     4.048     4.048     4.048     16.582    0.0         14.11    0.58333    
 5200        -3.71077    0.017       -3.69377    131.55   11.60102    0.00372     4.048     4.048     4.048     16.582    0.0         13.55    0.59498    
 5300        -3.71259    0.01882     -3.69377    145.59   12.06006    0.00379     4.048     4.048     4.048     16.582    0.0         13.98    0.60664    
 5400        -3.71386    0.02009     -3.69377    155.44   12.5254     0.00387     4.048     4.048     4.048     16.582    0.0         14.17    0.61823    
 5500        -3.71455    0.02078     -3.69377    160.76   13.00085    0.00394     4.048     4.048     4.048     16.582    0.0         14.15    0.62986    
 5600        -3.71061    0.01684     -3.69377    130.26   13.48996    0.00401     4.048     4.048     4.048     16.582    0.0         12.5     0.64159    
 5700        -3.71302    0.01925     -3.69377    148.92   13.98393    0.00409     4.048     4.048     4.048     16.582    0.0         13.13    0.65324    
 5800        -3.71118    0.0174      -3.69377    134.65   14.48847    0.00416     4.048     4.048     4.048     16.582    0.0         12.26    0.66492    
 5900        -3.71216    0.01838     -3.69377    142.23   15.00043    0.00424     4.048     4.048     4.048     16.582    0.0         12.39    0.67656    
 6000        -3.71182    0.01805     -3.69377    139.64   15.52068    0.00431     4.048     4.048     4.048     16.582    0.0         12.07    0.68819    
 6100        -3.71414    0.02036     -3.69377    157.54   16.05091    0.00439     4.048     4.048     4.048     16.582    0.0         12.6     0.69985    
 6200        -3.71196    0.01819     -3.69377    140.7    16.5907     0.00446     4.048     4.048     4.048     16.582    0.0         11.71    0.71152    
 6300        -3.71384    0.02007     -3.69377    155.26   17.13748    0.00453     4.048     4.048     4.048     16.582    0.0         12.11    0.72315    
 6400        -3.70947    0.0157      -3.69377    121.47   17.69697    0.00461     4.048     4.048     4.048     16.582    0.0         10.54    0.73486    
 6500        -3.71112    0.01735     -3.69377    134.23   18.26218    0.00468     4.048     4.048     4.048     16.582    0.0         10.91    0.7465     
 6600        -3.71337    0.01959     -3.69377    151.59   18.83566    0.00476     4.048     4.048     4.048     16.582    0.0         11.41    0.75813    
 6700        -3.71218    0.01841     -3.69377    142.45   19.41886    0.00483     4.048     4.048     4.048     16.582    0.0         10.89    0.76978    
 6800        -3.7126     0.01883     -3.69377    145.64   20.0128     0.00491     4.048     4.048     4.048     16.582    0.0         10.85    0.78146    
 6900        -3.7106     0.01682     -3.69377    130.16   20.61495    0.00498     4.048     4.048     4.048     16.582    0.0         10.11    0.79313    
 7000        -3.71212    0.01835     -3.69377    141.94   21.22527    0.00505     4.048     4.048     4.048     16.582    0.0         10.4     0.80479    
 7100        -3.71032    0.01655     -3.69377    128.07   21.84443    0.00513     4.048     4.048     4.048     16.582    0.0         9.74     0.81644    
 7200        -3.71273    0.01896     -3.69377    146.67   22.47176    0.0052      4.048     4.048     4.048     16.582    0.0         10.28    0.82808    
 7300        -3.7133     0.01953     -3.69377    151.07   23.10741    0.00528     4.048     4.048     4.048     16.582    0.0         10.29    0.83971    
 7400        -3.71347    0.0197      -3.69377    152.41   23.75336    0.00535     4.048     4.048     4.048     16.582    0.0         10.19    0.85137    
 7500        -3.7117     0.01793     -3.69377    138.73   24.41015    0.00542     4.048     4.048     4.048     16.582    0.0         9.59     0.86306    
 7600        -3.70934    0.01557     -3.69377    120.42   25.07526    0.0055      4.048     4.048     4.048     16.582    0.0         8.81     0.87474    
 7700        -3.71002    0.01625     -3.69377    125.72   25.74736    0.00557     4.048     4.048     4.048     16.582    0.0         8.89     0.88638    
