Material ID: Al_MTP_06_100_eq_0_offset_0_ranfor_10000
Unit cell composition: Al32
Material:  Al
Site positions of initial unit cell:
 Al          Al          Al          Al         
 0.00000     0.00000     2.02395     2.02395    
 0.00000     2.02395     0.00000     2.02395    
 0.00000     2.02395     2.02395     0.00000    
Properties:
 Time        Epot        Ekin        Etot        Temp     MSD         Self_diff   LC_a      LC_b      LC_c      Volume      Pressure    DebyeT   Lindemann 
 fs          eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      Å         Å         Å         Å^3/atom    GPa        K        1          
 100         -3.72878    0.02383     -3.70495    184.32   0.0         0.0         4.048     4.048     4.048     16.582    0.0         0        0.0        
 200         -3.71406    0.0149      -3.69916    115.29   0.00016     0.0         4.048     4.048     4.048     16.582    0.0         3434.43  0.0022     
 300         -3.71037    0.01248     -3.69789    96.56    0.00024     0.0         4.048     4.048     4.048     16.582    0.0         2543.08  0.00272    
 400         -3.70546    0.01381     -3.69166    106.81   0.00026     0.0         4.048     4.048     4.048     16.582    0.0         2572.77  0.00282    
 500         -3.7114     0.02641     -3.685      204.29   0.00019     0.0         4.048     4.048     4.048     16.582    0.0         4167.09  0.00241    
 600         -3.70564    0.02449     -3.68115    189.43   0.00021     0.0         4.048     4.048     4.048     16.582    0.0         3823.46  0.00253    
 700         -3.70514    0.02664     -3.6785     206.09   0.00024     0.0         4.048     4.048     4.048     16.582    0.0         3690.32  0.00273    
 800         -3.70084    0.02573     -3.67511    199.03   0.00033     0.0         4.048     4.048     4.048     16.582    0.0         3139.38  0.00316    
 900         -3.7046     0.02724     -3.67737    210.7    0.00029     0.0         4.048     4.048     4.048     16.582    0.0         3432.55  0.00297    
 1000        -3.70553    0.02912     -3.67641    225.32   0.00026     0.0         4.048     4.048     4.048     16.582    0.0         3717.29  0.00284    
 1100        -3.70049    0.02574     -3.67475    199.11   0.00029     0.0         4.048     4.048     4.048     16.582    0.0         3361.43  0.00295    
 1200        -3.7022     0.02739     -3.67482    211.89   0.00028     0.0         4.048     4.048     4.048     16.582    0.0         3497.51  0.00292    
 1300        -3.70037    0.02711     -3.67326    209.77   0.00033     0.0         4.048     4.048     4.048     16.582    0.0         3217.47  0.00316    
 1400        -3.69584    0.02577     -3.67008    199.34   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3003.08  0.0033     
 1500        -3.7016     0.03307     -3.66853    255.85   0.0003      0.0         4.048     4.048     4.048     16.582    0.0         3729.02  0.00301    
 1600        -3.69242    0.03014     -3.66228    233.2    0.00044     0.0         4.048     4.048     4.048     16.582    0.0         2925.51  0.00367    
 1700        -3.69713    0.03571     -3.66142    276.23   0.00034     0.0         4.048     4.048     4.048     16.582    0.0         3615.87  0.00323    
 1800        -3.69697    0.03498     -3.66199    270.65   0.00035     0.0         4.048     4.048     4.048     16.582    0.0         3528.17  0.00328    
 1900        -3.6948     0.03256     -3.66224    251.89   0.00033     0.0         4.048     4.048     4.048     16.582    0.0         3508.13  0.00318    
 2000        -3.68853    0.02825     -3.66028    218.57   0.00046     0.0         4.048     4.048     4.048     16.582    0.0         2772.55  0.00375    
 2100        -3.68791    0.02829     -3.65962    218.82   0.00042     0.0         4.048     4.048     4.048     16.582    0.0         2904.19  0.00358    
 2200        -3.69562    0.03316     -3.66245    256.57   0.00032     0.0         4.048     4.048     4.048     16.582    0.0         3609.58  0.00312    
 2300        -3.70436    0.03833     -3.66603    296.57   0.00024     0.0         4.048     4.048     4.048     16.582    0.0         4476.44  0.0027     
 2400        -3.69635    0.03432     -3.66204    265.49   0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3388.97  0.00338    
 2500        -3.69106    0.0298      -3.66127    230.53   0.00042     0.0         4.048     4.048     4.048     16.582    0.0         2987.22  0.00357    
 2600        -3.69219    0.02855     -3.66363    220.9    0.0004      0.0         4.048     4.048     4.048     16.582    0.0         2984.36  0.0035     
 2700        -3.69729    0.03552     -3.66177    274.79   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3533.42  0.0033     
 2800        -3.70186    0.04093     -3.66093    316.63   0.00028     0.0         4.048     4.048     4.048     16.582    0.0         4259.04  0.00294    
 2900        -3.69895    0.03547     -3.66348    274.39   0.00039     0.0         4.048     4.048     4.048     16.582    0.0         3390.5   0.00343    
 3000        -3.69285    0.03451     -3.65834    266.97   0.00049     0.0         4.048     4.048     4.048     16.582    0.0         2963.48  0.00387    
 3100        -3.68641    0.03328     -3.65313    257.46   0.00045     0.0         4.048     4.048     4.048     16.582    0.0         3046.89  0.0037     
 3200        -3.69472    0.0352      -3.65952    272.34   0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3458.88  0.00335    
 3300        -3.69913    0.03279     -3.66634    253.69   0.00029     0.0         4.048     4.048     4.048     16.582    0.0         3760.96  0.00298    
 3400        -3.69967    0.03484     -3.66483    269.56   0.00032     0.0         4.048     4.048     4.048     16.582    0.0         3716.56  0.0031     
 3500        -3.69126    0.02832     -3.66293    219.12   0.00046     0.0         4.048     4.048     4.048     16.582    0.0         2764.12  0.00376    
 3600        -3.69563    0.03306     -3.66258    255.73   0.00039     0.0         4.048     4.048     4.048     16.582    0.0         3252.33  0.00345    
 3700        -3.6958     0.03467     -3.66113    268.2    0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3437.17  0.00335    
 3800        -3.69615    0.03079     -3.66536    238.23   0.00034     0.0         4.048     4.048     4.048     16.582    0.0         3389.95  0.0032     
 3900        -3.69732    0.03283     -3.66449    253.97   0.00033     0.0         4.048     4.048     4.048     16.582    0.0         3528.37  0.00317    
 4000        -3.6953     0.0291      -3.6662     225.12   0.00034     0.0         4.048     4.048     4.048     16.582    0.0         3290.21  0.0032     
 4100        -3.7022     0.03968     -3.66252    306.96   0.00031     0.0         4.048     4.048     4.048     16.582    0.0         4027.89  0.00306    
 4200        -3.69554    0.02974     -3.6658     230.08   0.00041     0.0         4.048     4.048     4.048     16.582    0.0         3013.37  0.00354    
 4300        -3.69541    0.03119     -3.66422    241.31   0.00038     0.0         4.048     4.048     4.048     16.582    0.0         3222.4   0.00339    
 4400        -3.69558    0.03455     -3.66102    267.33   0.00034     0.0         4.048     4.048     4.048     16.582    0.0         3576.79  0.00321    
 4500        -3.69552    0.03583     -3.65969    277.22   0.00033     0.0         4.048     4.048     4.048     16.582    0.0         3679.63  0.00318    
 4600        -3.69982    0.03443     -3.66539    266.37   0.00028     0.0         4.048     4.048     4.048     16.582    0.0         3898.99  0.00294    
 4700        -3.69996    0.03254     -3.66742    251.76   0.00031     0.0         4.048     4.048     4.048     16.582    0.0         3633.34  0.00307    
 4800        -3.69501    0.02737     -3.66764    211.71   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3066.52  0.00333    
 4900        -3.69809    0.03399     -3.6641     262.96   0.00032     0.0         4.048     4.048     4.048     16.582    0.0         3632.16  0.00314    
 5000        -3.69471    0.04032     -3.65439    311.91   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3718.68  0.00334    
 5100        -3.69406    0.03953     -3.65453    305.81   0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3653.56  0.00336    
 5200        -3.68444    0.0379      -3.64654    293.22   0.00055     0.0         4.048     4.048     4.048     16.582    0.0         2942.81  0.00409    
 5300        -3.68619    0.03772     -3.64848    291.78   0.00049     0.0         4.048     4.048     4.048     16.582    0.0         3093.81  0.00388    
 5400        -3.69053    0.04224     -3.64829    326.76   0.00041     0.0         4.048     4.048     4.048     16.582    0.0         3604.12  0.00352    
 5500        -3.69074    0.04032     -3.65042    311.93   0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3678.79  0.00337    
 5600        -3.68889    0.03797     -3.65091    293.78   0.00049     0.0         4.048     4.048     4.048     16.582    0.0         3114.78  0.00387    
 5700        -3.69012    0.03783     -3.65229    292.68   0.00044     0.0         4.048     4.048     4.048     16.582    0.0         3294.24  0.00365    
 5800        -3.68517    0.03902     -3.64616    301.84   0.00053     0.0         4.048     4.048     4.048     16.582    0.0         3024.97  0.00404    
 5900        -3.68959    0.04138     -3.64821    320.11   0.00044     0.0         4.048     4.048     4.048     16.582    0.0         3426.44  0.00367    
 6000        -3.68739    0.04304     -3.64434    332.99   0.00045     0.0         4.048     4.048     4.048     16.582    0.0         3455.83  0.00371    
 6100        -3.6798     0.03701     -3.64279    286.32   0.00049     0.0         4.048     4.048     4.048     16.582    0.0         3059.81  0.00389    
 6200        -3.68831    0.03926     -3.64906    303.69   0.00038     0.0         4.048     4.048     4.048     16.582    0.0         3582.76  0.00342    
 6300        -3.68684    0.04049     -3.64635    313.25   0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3718.06  0.00334    
 6400        -3.69396    0.04255     -3.6514     329.21   0.00031     0.0         4.048     4.048     4.048     16.582    0.0         4149.5   0.00307    
 6500        -3.68983    0.04065     -3.64918    314.46   0.00043     0.0         4.048     4.048     4.048     16.582    0.0         3457.5   0.0036     
 6600        -3.6791     0.03758     -3.64153    290.7    0.00048     0.0         4.048     4.048     4.048     16.582    0.0         3115.78  0.00385    
 6700        -3.6844     0.04233     -3.64208    327.47   0.00042     0.0         4.048     4.048     4.048     16.582    0.0         3553.63  0.00358    
 6800        -3.68823    0.04338     -3.64485    335.6    0.00041     0.0         4.048     4.048     4.048     16.582    0.0         3635.93  0.00354    
 6900        -3.69749    0.04816     -3.64933    372.59   0.00035     0.0         4.048     4.048     4.048     16.582    0.0         4168.37  0.00325    
 7000        -3.68956    0.04198     -3.64759    324.73   0.00041     0.0         4.048     4.048     4.048     16.582    0.0         3597.52  0.00352    
 7100        -3.69606    0.04113     -3.65494    318.18   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3764.44  0.00333    
 7200        -3.69329    0.03675     -3.65654    284.32   0.00038     0.0         4.048     4.048     4.048     16.582    0.0         3465.68  0.00342    
 7300        -3.69495    0.03746     -3.65749    289.78   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3602.62  0.00332    
 7400        -3.69498    0.03414     -3.66083    264.15   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3459.28  0.0033     
 7500        -3.69781    0.03673     -3.66108    284.18   0.00031     0.0         4.048     4.048     4.048     16.582    0.0         3827.44  0.00309    
 7600        -3.69387    0.0317      -3.66217    245.27   0.00038     0.0         4.048     4.048     4.048     16.582    0.0         3239.73  0.0034     
 7700        -3.69293    0.02855     -3.66438    220.84   0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3109.29  0.00336    
 7800        -3.69766    0.03651     -3.66115    282.42   0.00031     0.0         4.048     4.048     4.048     16.582    0.0         3815.8   0.00309    
 7900        -3.69522    0.03311     -3.66211    256.14   0.00039     0.0         4.048     4.048     4.048     16.582    0.0         3268.42  0.00344    
 8000        -3.7028     0.04279     -3.66001    331.02   0.00028     0.0         4.048     4.048     4.048     16.582    0.0         4380.79  0.00292    
 8100        -3.69684    0.03523     -3.66161    272.53   0.00032     0.0         4.048     4.048     4.048     16.582    0.0         3693.11  0.00314    
 8200        -3.6953     0.03703     -3.65827    286.48   0.00042     0.0         4.048     4.048     4.048     16.582    0.0         3328.83  0.00357    
 8300        -3.69227    0.03854     -3.65373    298.15   0.00046     0.0         4.048     4.048     4.048     16.582    0.0         3236.07  0.00375    
 8400        -3.69354    0.04094     -3.6526     316.74   0.00038     0.0         4.048     4.048     4.048     16.582    0.0         3682.89  0.0034     
 8500        -3.68843    0.03653     -3.6519     282.58   0.00047     0.0         4.048     4.048     4.048     16.582    0.0         3113.24  0.00379    
 8600        -3.69374    0.04326     -3.65048    334.67   0.0004      0.0         4.048     4.048     4.048     16.582    0.0         3685.09  0.00349    
 8700        -3.68931    0.03409     -3.65521    263.74   0.00048     0.0         4.048     4.048     4.048     16.582    0.0         2993.23  0.00381    
 8800        -3.69217    0.03561     -3.65655    275.52   0.0005      0.0         4.048     4.048     4.048     16.582    0.0         2981.24  0.00391    
 8900        -3.70103    0.04241     -3.65862    328.11   0.00028     0.0         4.048     4.048     4.048     16.582    0.0         4389.04  0.0029     
 9000        -3.69505    0.03502     -3.66002    270.95   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3490.5   0.00331    
 9100        -3.6937     0.03878     -3.65492    300.05   0.00039     0.0         4.048     4.048     4.048     16.582    0.0         3547.12  0.00343    
 9200        -3.69428    0.03891     -3.65537    301.06   0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3699.64  0.0033     
 9300        -3.69161    0.04429     -3.64732    342.68   0.00039     0.0         4.048     4.048     4.048     16.582    0.0         3747.41  0.00347    
 9400        -3.69507    0.04782     -3.64725    369.97   0.00035     0.0         4.048     4.048     4.048     16.582    0.0         4143.79  0.00326    
 9500        -3.68943    0.03481     -3.65462    269.27   0.00046     0.0         4.048     4.048     4.048     16.582    0.0         3076.1   0.00375    
 9600        -3.69292    0.03279     -3.66013    253.66   0.00037     0.0         4.048     4.048     4.048     16.582    0.0         3331.35  0.00336    
 9700        -3.68953    0.03027     -3.65927    234.16   0.00043     0.0         4.048     4.048     4.048     16.582    0.0         2968.46  0.00362    
 9800        -3.6902     0.02963     -3.66057    229.25   0.00039     0.0         4.048     4.048     4.048     16.582    0.0         3100.14  0.00343    
 9900        -3.69299    0.03992     -3.65308    308.8    0.00036     0.0         4.048     4.048     4.048     16.582    0.0         3714.11  0.00332    
 10000       -3.6985     0.04639     -3.65211    358.9    0.00032     0.0         4.048     4.048     4.048     16.582    0.0         4265.65  0.00312    
 10100       -3.69573    0.03858     -3.65715    298.46   0.00031     0.0         4.048     4.048     4.048     16.582    0.0         3959.61  0.00307    

Time averages:
             Epot        Ekin        Etot        Temp     MSD         Self_diff   Pressure    Spec_heat   DebyeT   Lindemann  
             eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      GPa         J/(K*Kg)    K        1          
             -3.69501    0.03475     -3.66026    268.84   0.00037     0.0         0.0         509.44665   3467.0   0.00333    
