Material ID: Si_MTP_10_1000_eq_2000_ranfor_10000
Unit cell composition: Si8
Material:  Si
Site positions of initial unit cell:
 Si         
 0.00000    
 0.00000    
 0.00000    
Properties:
 Time        Epot        Ekin        Etot        Temp     MSD         Self_diff   LC_a      LC_b      LC_c      Volume      Pressure    DebyeT   Lindemann 
 fs          eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      Å         Å         Å         Å^3/atom    GPa        K        1          
 500         -4.97798    0.03974     -4.93825    307.41   nan         nan         3.84      3.84      3.84      40.048    0.0         nan      nan        
 1000        -5.06442    0.05017     -5.01424    388.16   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 1500        -5.09898    0.03619     -5.06279    279.98   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 2000        -5.10323    0.01999     -5.08324    154.63   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 2500        -5.10665    0.01359     -5.09306    105.17   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 3000        -5.12166    0.02499     -5.09667    193.33   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 3500        -5.11029    0.04725     -5.06304    365.51   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 4000        -5.1202     0.04004     -5.08015    309.79   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 4500        -5.11291    0.05138     -5.06153    397.49   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 5000        -5.08061    0.04029     -5.04032    311.68   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 5500        -5.0783     0.02472     -5.05358    191.21   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 6000        -5.53132    5.79723     0.26591     44849.37 inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 6500        -5.55507    0.0319      -5.52317    246.81   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 7000        -5.62151    0.03592     -5.58559    277.86   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 7500        -5.68817    0.02819     -5.65998    218.08   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 8000        -6.01341    0.05718     -5.95622    442.39   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 8500        -6.0632     0.03289     -6.03031    254.44   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 9000        -6.12456    0.0247      -6.09986    191.12   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 9500        -6.11773    0.03532     -6.08241    273.24   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 10000       -6.11776    0.05        -6.06777    386.78   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 10500       -6.12978    0.02759     -6.10219    213.41   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 11000       -6.13381    0.04236     -6.09145    327.74   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 11500       -6.12771    0.03505     -6.09266    271.13   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 12000       -6.13208    0.02502     -6.10706    193.59   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 12500       -6.13503    0.02841     -6.10661    219.83   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 13000       -6.12816    0.03055     -6.09761    236.34   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 13500       -6.13526    0.01492     -6.12034    115.42   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 14000       -6.13595    0.03077     -6.10518    238.08   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 14500       -6.20821    0.03476     -6.17345    268.9    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 15000       -6.20664    0.04649     -6.16015    359.7    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 15500       -6.20948    0.0329      -6.17657    254.56   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 16000       -6.21102    0.03159     -6.17943    244.36   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 16500       -6.21136    0.03978     -6.17159    307.73   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 17000       -6.2097     0.04196     -6.16774    324.64   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 17500       -6.19921    0.03271     -6.16649    253.07   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 18000       -6.20781    0.04376     -6.16404    338.57   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 18500       -6.20835    0.05629     -6.15206    435.46   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 19000       -6.19813    0.04285     -6.15528    331.49   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 19500       -6.20833    0.03676     -6.17157    284.37   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 20000       -6.19309    0.02027     -6.17283    156.79   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 20500       -6.19926    0.02202     -6.17724    170.32   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 21000       -6.21301    0.02631     -6.1867     203.57   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 21500       -6.19829    0.02136     -6.17693    165.22   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 22000       -6.2108     0.03097     -6.17984    239.57   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 22500       -6.20778    0.02241     -6.18537    173.36   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 23000       -6.19519    0.04779     -6.1474     369.73   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 23500       -6.20877    0.04728     -6.16149    365.75   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 24000       -6.21277    0.03667     -6.1761     283.67   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 24500       -6.212      0.0496      -6.1624     383.7    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 25000       -6.21086    0.03497     -6.17589    270.55   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 25500       -6.21218    0.04125     -6.17093    319.1    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 26000       -6.20935    0.03222     -6.17713    249.28   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 26500       -6.21244    0.02209     -6.19035    170.9    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 27000       -6.20852    0.03394     -6.17458    262.59   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 27500       -6.21108    0.03363     -6.17744    260.21   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 28000       -6.2018     0.0247      -6.1771     191.08   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 28500       -6.20631    0.0326      -6.17371    252.18   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 29000       -6.2134     0.0358      -6.17759    276.99   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 29500       -6.21059    0.03671     -6.17387    284.01   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 30000       -6.2126     0.03623     -6.17637    280.27   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 30500       -6.21217    0.03164     -6.18053    244.77   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 31000       -6.20749    0.03131     -6.17617    242.26   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 31500       -6.20998    0.02074     -6.18924    160.44   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 32000       -6.19969    0.03464     -6.16505    267.99   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 32500       -6.21465    0.02794     -6.18671    216.17   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 33000       -6.20741    0.0572      -6.15021    442.52   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 33500       -6.20697    0.03599     -6.17098    278.41   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 34000       -6.21042    0.03841     -6.17201    297.13   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 34500       -6.20866    0.02247     -6.18619    173.83   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 35000       -6.21427    0.03759     -6.17668    290.77   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 35500       -6.20657    0.02234     -6.18423    172.84   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 36000       -6.20128    0.05741     -6.14387    444.15   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 36500       -6.20958    0.03998     -6.1696     309.3    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 37000       -6.21232    0.04519     -6.16713    349.64   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 37500       -6.21228    0.03388     -6.17839    262.13   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 38000       -6.20811    0.01911     -6.189      147.81   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 38500       -6.20775    0.03389     -6.17386    262.19   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 39000       -6.2053     0.02217     -6.18313    171.5    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 39500       -6.21379    0.02675     -6.18704    206.93   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 40000       -6.20283    0.0285      -6.17434    220.46   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 40500       -6.20701    0.03535     -6.17166    273.47   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 41000       -6.20218    0.03236     -6.16982    250.35   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 41500       -6.2107     0.02801     -6.18269    216.7    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 42000       -6.20231    0.02112     -6.18119    163.39   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 42500       -6.20812    0.02668     -6.18144    206.43   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 43000       -6.20912    0.05322     -6.1559     411.69   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 43500       -6.21324    0.02778     -6.18546    214.9    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 44000       -6.19613    0.03286     -6.16327    254.23   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 44500       -6.20523    0.03007     -6.17517    232.6    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 45000       -6.2064     0.01413     -6.19227    109.3    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 45500       -6.20677    0.03565     -6.17112    275.78   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 46000       -6.21354    0.03579     -6.17775    276.9    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 46500       -6.21007    0.0375      -6.17257    290.13   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 47000       -6.20988    0.03733     -6.17255    288.83   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 47500       -6.20261    0.032       -6.1706     247.6    inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 48000       -6.20419    0.03817     -6.16602    295.28   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 48500       -6.20654    0.0448      -6.16174    346.56   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 49000       -6.20697    0.01929     -6.18767    149.25   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 49500       -6.21273    0.02538     -6.18735    196.36   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 50000       -6.2047     0.02187     -6.18283    169.19   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        
 50500       -6.20633    0.04689     -6.15944    362.76   inf         inf         3.84      3.84      3.84      40.048    0.0         0.0      inf        

Time averages:
             Epot        Ekin        Etot        Temp     MSD         Self_diff   Pressure    Spec_heat   DebyeT   Lindemann  
             eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      GPa         J/(K*Kg)    K        1          
             -6.20103    0.03349     -6.16754    259.08   inf         inf         0.0         469.08168   0.0      inf        
