Material ID: Al_MTP_06_100_eq_2000_ranfor_10000
Unit cell composition: Al32
Material:  Al
Site positions of initial unit cell:
 Al          Al          Al          Al         
 0.00000     0.00000     2.02395     2.02395    
 0.00000     2.02395     0.00000     2.02395    
 0.00000     2.02395     2.02395     0.00000    
Properties:
 Time        Epot        Ekin        Etot        Temp     MSD         Self_diff   LC_a      LC_b      LC_c      Volume      Pressure    DebyeT   Lindemann 
 fs          eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      Å         Å         Å         Å^3/atom    GPa        K        1          
 100         -3.72939    0.03811     -3.69128    294.81   0.0         0.0         4.048     4.048     4.048     16.582    0.0         inf      0.0        
 200         -3.69859    0.03324     -3.66535    257.15   0.01674     0.00014     4.048     4.048     4.048     16.582    0.0         498.55   0.0226     
 300         -3.70129    0.04315     -3.65815    333.82   0.01741     0.0001      4.048     4.048     4.048     16.582    0.0         556.94   0.02305    
 400         -3.69537    0.0335      -3.66187    259.14   0.02643     0.00011     4.048     4.048     4.048     16.582    0.0         398.3    0.0284     
 500         -3.68912    0.03159     -3.65753    244.4    0.02712     9e-05       4.048     4.048     4.048     16.582    0.0         381.85   0.02877    
 600         -3.68624    0.03249     -3.65374    251.36   0.03249     9e-05       4.048     4.048     4.048     16.582    0.0         353.83   0.03149    
 700         -3.68837    0.0369      -3.65148    285.45   0.02565     6e-05       4.048     4.048     4.048     16.582    0.0         424.36   0.02798    
 800         -3.69427    0.04039     -3.65388    312.45   0.02393     5e-05       4.048     4.048     4.048     16.582    0.0         459.68   0.02702    
 900         -3.68528    0.03857     -3.6467     298.4    0.03363     6e-05       4.048     4.048     4.048     16.582    0.0         378.93   0.03203    
 1000        -3.6945     0.03365     -3.66085    260.35   0.02577     4e-05       4.048     4.048     4.048     16.582    0.0         404.34   0.02804    
 1100        -3.69819    0.03579     -3.66241    276.86   0.02285     3e-05       4.048     4.048     4.048     16.582    0.0         442.73   0.02641    
 1200        -3.69565    0.03955     -3.6561     305.97   0.02378     3e-05       4.048     4.048     4.048     16.582    0.0         456.32   0.02694    
 1300        -3.69693    0.0368      -3.66014    284.68   0.02356     3e-05       4.048     4.048     4.048     16.582    0.0         442.15   0.02681    
 1400        -3.68679    0.03411     -3.65267    263.91   0.02853     3e-05       4.048     4.048     4.048     16.582    0.0         386.87   0.02951    
 1500        -3.69255    0.02885     -3.6637     223.2    0.02628     3e-05       4.048     4.048     4.048     16.582    0.0         370.68   0.02832    
 1600        -3.69607    0.03418     -3.66189    264.47   0.02265     2e-05       4.048     4.048     4.048     16.582    0.0         434.7    0.02629    
 1700        -3.68606    0.03201     -3.65405    247.66   0.03137     3e-05       4.048     4.048     4.048     16.582    0.0         357.43   0.03094    
 1800        -3.7019     0.04582     -3.65608    354.49   0.02092     2e-05       4.048     4.048     4.048     16.582    0.0         523.61   0.02527    
 1900        -3.6951     0.04043     -3.65468    312.74   0.02711     2e-05       4.048     4.048     4.048     16.582    0.0         432.06   0.02876    
 2000        -3.69251    0.03749     -3.65502    290.01   0.02507     2e-05       4.048     4.048     4.048     16.582    0.0         432.68   0.02766    
 2100        -3.69336    0.03904     -3.65432    302.0    0.02303     2e-05       4.048     4.048     4.048     16.582    0.0         460.59   0.02651    
 2200        -3.69672    0.03723     -3.65949    288.02   0.02384     2e-05       4.048     4.048     4.048     16.582    0.0         442.18   0.02697    
 2300        -3.69558    0.04269     -3.65289    330.24   0.02269     2e-05       4.048     4.048     4.048     16.582    0.0         485.28   0.02631    
 2400        -3.69873    0.0361      -3.66263    279.31   0.01982     1e-05       4.048     4.048     4.048     16.582    0.0         477.47   0.0246     
 2500        -3.69622    0.03678     -3.65944    284.52   0.02024     1e-05       4.048     4.048     4.048     16.582    0.0         476.94   0.02485    
 2600        -3.6954     0.03002     -3.66539    232.21   0.02523     2e-05       4.048     4.048     4.048     16.582    0.0         385.87   0.02775    
 2700        -3.69978    0.03588     -3.6639     277.6    0.02133     1e-05       4.048     4.048     4.048     16.582    0.0         458.89   0.02551    
 2800        -3.69787    0.04197     -3.6559     324.71   0.01839     1e-05       4.048     4.048     4.048     16.582    0.0         534.51   0.02369    
 2900        -3.69905    0.0466      -3.65245    360.5    0.01906     1e-05       4.048     4.048     4.048     16.582    0.0         553.19   0.02412    
 3000        -3.69488    0.03746     -3.65741    289.83   0.02589     1e-05       4.048     4.048     4.048     16.582    0.0         425.61   0.02811    
 3100        -3.69529    0.04174     -3.65354    322.94   0.02522     1e-05       4.048     4.048     4.048     16.582    0.0         455.18   0.02774    
 3200        -3.69634    0.04198     -3.65436    324.78   0.02398     1e-05       4.048     4.048     4.048     16.582    0.0         468.11   0.02705    
 3300        -3.69195    0.02757     -3.66438    213.31   0.03018     2e-05       4.048     4.048     4.048     16.582    0.0         338.18   0.03035    
