Material ID: Al_MTP_06_50_eq_0_ranfor_10000
Unit cell composition: Al32
Material:  Al
Site positions of initial unit cell:
 Al          Al          Al          Al         
 0.00000     0.00000     2.02395     2.02395    
 0.00000     2.02395     0.00000     2.02395    
 0.00000     2.02395     2.02395     0.00000    
Properties:
 Time        Epot        Ekin        Etot        Temp     MSD         Self_diff   LC_a      LC_b      LC_c      Volume      Pressure    DebyeT   Lindemann 
 fs          eV/atom     eV/atom     eV/atom     K        Å^2         mm^2/s      Å         Å         Å         Å^3/atom    GPa        K        1          
 100         -3.72902    0.04339     -3.68563    335.65   0.0         0.0         4.048     4.048     4.048     16.582    0.0         inf      0.0        
 200         -3.6954     0.0256      -3.6698     198.04   0.02192     0.00018     4.048     4.048     4.048     16.582    0.0         382.32   0.02586    
 300         -3.69346    0.0356      -3.65786    275.44   0.02701     0.00015     4.048     4.048     4.048     16.582    0.0         406.24   0.02871    
 400         -3.69231    0.03477     -3.65754    268.97   0.02217     9e-05       4.048     4.048     4.048     16.582    0.0         443.08   0.02601    
 500         -3.69596    0.04181     -3.65415    323.47   0.02248     7e-05       4.048     4.048     4.048     16.582    0.0         482.54   0.02619    
 600         -3.69156    0.0364      -3.65516    281.59   0.02259     6e-05       4.048     4.048     4.048     16.582    0.0         449.08   0.02626    
 700         -3.69656    0.03438     -3.66217    266.01   0.02556     6e-05       4.048     4.048     4.048     16.582    0.0         410.39   0.02793    
 800         -3.69876    0.03566     -3.6631     275.88   0.02132     4e-05       4.048     4.048     4.048     16.582    0.0         457.61   0.0255     
 900         -3.69596    0.03196     -3.66401    247.24   0.02284     4e-05       4.048     4.048     4.048     16.582    0.0         418.52   0.0264     
 1000        -3.6942     0.03652     -3.65768    282.51   0.02447     4e-05       4.048     4.048     4.048     16.582    0.0         432.17   0.02733    
 1100        -3.69607    0.03543     -3.66064    274.12   0.02254     3e-05       4.048     4.048     4.048     16.582    0.0         443.57   0.02623    
 1200        -3.68558    0.02809     -3.65748    217.33   0.03086     4e-05       4.048     4.048     4.048     16.582    0.0         337.6    0.03068    
 1300        -3.68648    0.03944     -3.64704    305.15   0.02404     3e-05       4.048     4.048     4.048     16.582    0.0         453.23   0.02708    
 1400        -3.69763    0.0407      -3.65693    314.85   0.01928     2e-05       4.048     4.048     4.048     16.582    0.0         514.05   0.02426    
 1500        -3.68904    0.03292     -3.65612    254.68   0.03244     4e-05       4.048     4.048     4.048     16.582    0.0         356.4    0.03146    
 1600        -3.69354    0.03637     -3.65717    281.4    0.02916     3e-05       4.048     4.048     4.048     16.582    0.0         395.17   0.02983    
 1700        -3.68636    0.02833     -3.65803    219.14   0.02799     3e-05       4.048     4.048     4.048     16.582    0.0         355.89   0.02923    
 1800        -3.69702    0.04114     -3.65588    318.25   0.02308     2e-05       4.048     4.048     4.048     16.582    0.0         472.32   0.02654    
 1900        -3.69346    0.03673     -3.65673    284.16   0.02494     2e-05       4.048     4.048     4.048     16.582    0.0         429.39   0.02759    
 2000        -3.70034    0.03847     -3.66187    297.59   0.02033     2e-05       4.048     4.048     4.048     16.582    0.0         486.67   0.02491    
 2100        -3.69326    0.03811     -3.65515    294.84   0.02914     2e-05       4.048     4.048     4.048     16.582    0.0         404.62   0.02982    
 2200        -3.69408    0.04473     -3.64934    346.05   0.02335     2e-05       4.048     4.048     4.048     16.582    0.0         489.71   0.02669    
 2300        -3.69812    0.03277     -3.66535    253.56   0.02501     2e-05       4.048     4.048     4.048     16.582    0.0         405.0    0.02763    
 2400        -3.69879    0.03966     -3.65913    306.83   0.02518     2e-05       4.048     4.048     4.048     16.582    0.0         444.07   0.02772    
 2500        -3.68509    0.03552     -3.64957    274.81   0.02787     2e-05       4.048     4.048     4.048     16.582    0.0         399.46   0.02916    
 2600        -3.6961     0.03265     -3.66345    252.59   0.02483     2e-05       4.048     4.048     4.048     16.582    0.0         405.73   0.02753    
 2700        -3.69249    0.0283      -3.66419    218.91   0.02668     2e-05       4.048     4.048     4.048     16.582    0.0         364.33   0.02854    
 2800        -3.69337    0.03023     -3.66314    233.84   0.02865     2e-05       4.048     4.048     4.048     16.582    0.0         363.39   0.02957    
 2900        -3.69286    0.04358     -3.64928    337.12   0.02875     2e-05       4.048     4.048     4.048     16.582    0.0         435.57   0.02962    
 3000        -3.69321    0.04195     -3.65126    324.57   0.02715     2e-05       4.048     4.048     4.048     16.582    0.0         439.78   0.02879    
 3100        -3.69102    0.04108     -3.64994    317.8    0.02781     1e-05       4.048     4.048     4.048     16.582    0.0         429.97   0.02913    
 3200        -3.69124    0.03519     -3.65605    272.23   0.02383     1e-05       4.048     4.048     4.048     16.582    0.0         429.97   0.02696    
 3300        -3.68785    0.02753     -3.66032    213.02   0.02635     1e-05       4.048     4.048     4.048     16.582    0.0         361.69   0.02835    
 3400        -3.68433    0.02859     -3.65574    221.2    0.03208     2e-05       4.048     4.048     4.048     16.582    0.0         334.04   0.03129    
 3500        -3.69586    0.03919     -3.65667    303.16   0.02304     1e-05       4.048     4.048     4.048     16.582    0.0         461.37   0.02652    
 3600        -3.69574    0.03432     -3.66142    265.55   0.02512     1e-05       4.048     4.048     4.048     16.582    0.0         413.62   0.02768    
 3700        -3.70465    0.04211     -3.66254    325.79   0.01948     1e-05       4.048     4.048     4.048     16.582    0.0         520.18   0.02438    
 3800        -3.69371    0.04273     -3.65098    330.57   0.02275     1e-05       4.048     4.048     4.048     16.582    0.0         484.87   0.02635    
 3900        -3.68749    0.03325     -3.65424    257.22   0.0324      1e-05       4.048     4.048     4.048     16.582    0.0         358.39   0.03144    
 4000        -3.70209    0.04709     -3.65499    364.31   0.01839     1e-05       4.048     4.048     4.048     16.582    0.0         566.18   0.02369    
 4100        -3.6957     0.04274     -3.65296    330.64   0.02439     1e-05       4.048     4.048     4.048     16.582    0.0         468.33   0.02728    
 4200        -3.69815    0.03857     -3.65958    298.39   0.02351     1e-05       4.048     4.048     4.048     16.582    0.0         453.17   0.02678    
 4300        -3.68204    0.03695     -3.64509    285.83   0.03819     1e-05       4.048     4.048     4.048     16.582    0.0         348.02   0.03414    
 4400        -3.69975    0.03607     -3.66368    279.03   0.02172     1e-05       4.048     4.048     4.048     16.582    0.0         455.89   0.02575    
 4500        -3.69032    0.04706     -3.64327    364.04   0.03132     1e-05       4.048     4.048     4.048     16.582    0.0         433.65   0.03092    
 4600        -3.69034    0.0413      -3.64904    319.48   0.03146     1e-05       4.048     4.048     4.048     16.582    0.0         405.34   0.03099    
 4700        -3.68859    0.03462     -3.65397    267.82   0.0272      1e-05       4.048     4.048     4.048     16.582    0.0         399.18   0.02881    
 4800        -3.68445    0.02701     -3.65744    208.92   0.02871     1e-05       4.048     4.048     4.048     16.582    0.0         343.12   0.0296     
 4900        -3.68889    0.04509     -3.6438     348.83   0.02778     1e-05       4.048     4.048     4.048     16.582    0.0         450.72   0.02912    
 5000        -3.68618    0.04418     -3.642      341.81   0.02669     1e-05       4.048     4.048     4.048     16.582    0.0         455.21   0.02854    
 5100        -3.68412    0.04746     -3.63666    367.14   0.03887     1e-05       4.048     4.048     4.048     16.582    0.0         390.91   0.03444    
 5200        -3.68638    0.04022     -3.64615    311.17   0.0309      1e-05       4.048     4.048     4.048     16.582    0.0         403.68   0.03071    
 5300        -3.6899     0.04178     -3.64812    323.2    0.02889     1e-05       4.048     4.048     4.048     16.582    0.0         425.47   0.02969    
 5400        -3.70012    0.04281     -3.65731    331.19   0.02269     1e-05       4.048     4.048     4.048     16.582    0.0         485.97   0.02631    
 5500        -3.68889    0.05387     -3.63502    416.75   0.02838     1e-05       4.048     4.048     4.048     16.582    0.0         487.43   0.02943    
 5600        -3.67995    0.03145     -3.6485     243.3    0.0354      1e-05       4.048     4.048     4.048     16.582    0.0         333.5    0.03286    
 5700        -3.70007    0.0428      -3.65728    331.08   0.02097     1e-05       4.048     4.048     4.048     16.582    0.0         505.43   0.0253     
 5800        -3.69699    0.03509     -3.6619     271.49   0.02014     1e-05       4.048     4.048     4.048     16.582    0.0         467.0    0.02479    
 5900        -3.69031    0.04379     -3.64652    338.75   0.02509     1e-05       4.048     4.048     4.048     16.582    0.0         467.45   0.02767    
 6000        -3.68685    0.02449     -3.66236    189.44   0.02922     1e-05       4.048     4.048     4.048     16.582    0.0         323.9    0.02986    
 6100        -3.69215    0.03987     -3.65227    308.48   0.02444     1e-05       4.048     4.048     4.048     16.582    0.0         451.96   0.02731    
 6200        -3.69368    0.03384     -3.65984    261.79   0.02257     1e-05       4.048     4.048     4.048     16.582    0.0         433.26   0.02624    
 6300        -3.6968     0.0328      -3.664      253.77   0.02298     1e-05       4.048     4.048     4.048     16.582    0.0         422.76   0.02648    
 6400        -3.69086    0.03956     -3.6513     306.03   0.03171     1e-05       4.048     4.048     4.048     16.582    0.0         395.18   0.03111    
 6500        -3.70135    0.04042     -3.66093    312.71   0.01995     1e-05       4.048     4.048     4.048     16.582    0.0         503.66   0.02467    
 6600        -3.6944     0.02818     -3.66622    218.01   0.02606     1e-05       4.048     4.048     4.048     16.582    0.0         367.88   0.0282     
